gvkey,datadate,fyearq,tic,actq,ancq,aoq,atq,aul3q,ceiexbillq,ceqq,cheq,chq,cogsq,cshiq,cshoq,dpq,drcq,drltq,lctq,ltq,rdipq,revtq,stkcpay,teqq,tfvaq,tfvlq,xrdq,xsgaq
32641,20160930,2016,SAIL,,,,,,,,,,7.68,,,2.357,,,,,0,31.176,,,,,6.169,22.321
32641,20161231,2016,SAIL,74.757,312.653,310.798,387.41,,,-13.884,18.272,18.214,7.471,46.397,46.397,2.472,49.85,5.254,64.56,177.307,0,44.348,,210.103,,,6.635,25.983
32641,20170331,2017,SAIL,,,,,,,,,,7.659,,,2.476,,,,,0,35.466,,,,,6.927,25.132
32641,20170630,2017,SAIL,,,,,,,,,,8.193,,,2.502,,,,,0,39.26,,,,,7.966,29.748
32641,20170930,2017,SAIL,81.12,308.297,305.451,389.417,,,-26.569,19.866,19.789,8.486,83.21,83.021,2.592,61.128,6.887,79.136,242.557,0,43.562,,146.86,,,8.443,32.077
32641,20171231,2017,SAIL,199.047,307.386,304.368,506.433,,,328.397,116.127,116.049,10.032,84.948,84.948,2.65,73.671,9.454,100.226,178.036,0,67.768,,328.397,,,9.995,44.566
32641,20180331,2018,SAIL,196.076,304.852,301.726,500.928,,,327.682,130.985,130.859,11.244,85.953,85.953,2.628,75.883,13.175,91.685,173.246,0,48.941,,327.682,,,9.762,38.776
32641,20180630,2018,SAIL,146.909,303.337,299.742,450.246,,,326.993,81.929,81.809,11.828,86.596,86.596,2.65,81.322,13.817,99.745,123.253,0,53.656,,326.993,,,10.115,40.53
32641,20180930,2018,SAIL,166.495,307.547,297.444,474.042,,,335.556,83.436,83.315,12.417,87.005,87.005,2.699,86.679,13.976,120.106,138.486,0,65.735,,335.556,,,11.474,45.836
32641,20181231,2018,SAIL,200.555,333.879,314.611,534.434,,2.464,377.693,77.236,70.964,12.854,87.512,87.512,2.759,95.919,18.382,124.429,156.741,0,80.588,,377.693,,,11.803,53.786
33037,20151031,2016,ZS,,,,,,,,,,4.512,,,,,,,,0,17.132,,,,,4.664,19.357
33037,20160131,2016,ZS,,,,,,,,,,4.772,,,,,,,,0,18.876,,,,,4.958,20.163
33037,20160430,2016,ZS,,,,,,,,,,5.309,,,,,,,,0,20.748,,,,,5.785,23.559
33037,20160731,2016,ZS,127.054,26.464,15.356,153.518,0,,-124.74,92.842,92.842,5.534,30.331,30.331,,58.49,7.423,77.897,86.851,0,23.569,,66.667,86.547,0,5.533,23.962
33037,20161031,2017,ZS,,,,,,,,,,,,,,,,,,0,26.782,,,,,6.141,26.01
33037,20170131,2017,ZS,,,,,,,,,,9.17,,,3.271,,,,,0,29.427,,,,,11.033,27.816
33037,20170430,2017,ZS,,,,,,,,,,5.261,,,1.736,,,,,0,32.964,,,,,7.778,33.528
33037,20170731,2017,ZS,142.909,39.993,26.854,182.902,0,,-151.142,87.978,87.978,6.201,32.359,32.359,1.833,85.468,11.151,120.459,133.067,0,36.544,,49.835,72.441,0,8.609,35.737
33037,20171031,2018,ZS,,,,,,,,,,6.35,,,1.921,,,,,0,39.861,,,,,8.809,40.721
33037,20180131,2018,ZS,138.13,50.042,33.184,188.172,0,,-167.058,71.569,71.569,6.69,117.332,117.332,1.989,107.907,11.35,136.372,149.144,0,44.976,,39.028,61.258,0,9.183,41.066
33037,20180430,2018,ZS,350.447,55.091,34.65,405.538,0,,243.192,287.443,287.443,7.492,119.819,119.819,1.932,111.035,13.771,147.191,162.346,0,49.163,,243.192,267.178,0,9.907,45.927
33037,20180731,2018,ZS,387.164,60.617,40.852,447.781,0,,240.236,298.539,135.579,9.355,119.764,119.764,2.146,140.67,23.353,182.832,207.545,0,56.174,,240.236,267.864,0,11.48,51.17
33037,20181031,2019,ZS,391.604,66.49,42.358,458.094,0,,252.178,314.04,42.786,9.929,122.106,122.106,2.265,144.472,20.807,183.905,205.916,0,63.298,,252.178,298.669,0,13.186,57.593
33152,20160331,2016,DBX,,,,,,,,,,99.8,,,,,,,,,185,,,,,67.9,167
33152,20160630,2016,DBX,,,,,,,,,,102.7,,,,,,,,,200.8,,,,,72.6,148.5
33152,20160930,2016,DBX,,,,,,,,,,98.8,,,,,,,,,221,,,,,75.1,163.3
33152,20161231,2016,DBX,413.4,590.8,146.8,1004.2,,,-492.5,352.7,352.7,89.3,187.1,187.1,,353,0,635.3,881.4,0,238,,122.8,,,74.1,162.5
33152,20170331,2017,DBX,,,,,,,,,,45.5,,,48,,,,,0,247.9,,,,,89.3,187.8
33152,20170630,2017,DBX,,,,,,,,,,45.8,,,46.4,,,,,0,266.7,,,,,89.8,201.2
33152,20170930,2017,DBX,,,,,,,,,,47,,,44.5,,,,,0,286.7,,,,,97.2,211.5
33152,20171231,2017,DBX,518.1,501.8,159.9,1019.9,,,-512.4,430,430,48.8,391.903,391.903,42.9,417.9,0,738.4,917,0,305.5,,102.9,,,104,239.8
33152,20180331,2018,DBX,929.9,508.8,163.2,1438.7,0,,510.2,846,665.3,84.7,395,395,35.9,444.6,0,746.1,928.5,0,316.3,,510.2,774.8,0,378.5,661.6
33152,20180630,2018,DBX,1099.8,502.6,171.8,1602.4,0,,630.9,981.8,504.1,49.5,402.3,402.3,40,464.8,0,793.3,971.5,0,339.2,,630.9,871,0,119.7,256.9
33152,20180930,2018,DBX,1163.7,459.4,163.5,1623.1,0,,643.4,1039.1,536.2,44.5,406.2,406.2,45.7,479.3,0,815.1,979.7,0,360.3,,643.4,942.8,0,133.2,279
33152,20181231,2018,DBX,1210.2,483.9,173.3,1694.1,0,,676.8,1089.3,519.3,49.2,409.6,409.6,45.2,485,0,837.5,1017.3,0,375.9,,676.8,986.3,0,136.8,293.5
33175,20160331,2016,SPOT,,,,,,,,,,659.481,,,10.251,,,,,0,705.041,,,,,47.838,154.904
33175,20160630,2016,SPOT,,,,,,,,,,641.192,,,10.71,,,,,0,765.525,,,,,55.863,210.256
33175,20160930,2016,SPOT,,,,,,,,,,726.662,,,10.505,,,,,0,866.938,,,,,59.25,207.979
33175,20161231,2016,SPOT,2014.377,201.543,111.851,2215.92,0,,-253.248,1672.492,796.676,624.382,149.924,149.924,8.632,157.224,0,1287.344,2469.168,0,777.446,,-253.248,875.816,1308.448,55.475,218.261
33175,20170331,2017,SPOT,,,,,,,,,,838.724,,,14.977,,,,,0,964.96,,,,,85.584,259.962
33175,20170630,2017,SPOT,,,,,,,,,,928.838,,,14.692,,,,,0,1213.4,,,,,114.109,369.926
33175,20170930,2017,SPOT,,,,,,,,,,994.318,,,18.764,,,,,0,1295.843,,,,,122.802,377.76
33175,20171231,2017,SPOT,2281.775,1453.46,1365.699,3735.235,1094.002,,286.124,1814.119,573.449,1079.15,167.258,167.258,16.486,259.675,0,2236.091,3449.111,0,1442.795,,286.124,2344.29,1560.456,153.576,457.833
33175,20180331,2018,SPOT,2387.616,1557.248,1473.472,3944.864,1192.576,,198.352,1941.632,903.056,1043.504,,187.582,13.552,274.736,0,2399.936,3746.512,0,1403.248,,198.352,2252.096,1775.312,141.68,396.704
33175,20180630,2018,SPOT,2401.212,1519.135,1422.293,3920.347,1129.433,,1165.603,1977.675,945.084,1041.513,183.901,179.778,6.283,273.024,0,2660.235,2754.744,0,1411.001,,1165.603,2172.525,736.232,159.347,465.539
33175,20180930,2018,SPOT,2509.74,2292.461,2135.602,4802.201,1849.772,,1852.095,2049.621,1272.299,1160.216,183.901,181.144,8.051,278.86,0,2847.858,2950.106,0,1559.205,,1852.095,2634.065,826.123,155.606,397.275
33175,20181231,2018,SPOT,2571.44,2392.836,2167.291,4964.276,20.608,,2397.416,2067.685,1020.104,1202.693,183.901,180.856,8.751,295.384,0,2458.095,2566.86,0,1647.562,,2397.416,2941.242,388.12,107.802,286.094
33232,20160430,2016,ZUO,,,,,,,,,,12.238,,,,,,,,0,25.512,,,,,6.919,28.075
33232,20160731,2016,ZUO,,,,,,,,,,11.447,,,,,,,,0,27.324,,,,,5.693,23.464
33232,20161031,2016,ZUO,,,,,,,,,,12.151,,,,,,,,0,29.461,,,,,6.705,25.71
33232,20170131,2016,ZUO,103.174,17.294,8.122,120.468,,,54.974,72.645,72.645,12.326,24.635,24.635,,42.554,0.482,63.511,65.488,0,30.711,,54.98,,,7.038,26.63
33232,20170430,2017,ZUO,,,,,,,,,,11.43,,,1.379,,,,,0,32.339,1.154,,,,7.877,27.508
33232,20170731,2017,ZUO,,,,,,,,,,18.809,,,1.814,,,,,0,39.412,2.953,,,,9.768,33.798
33232,20171031,2017,ZUO,,,,,,,,,,20.226,,,1.881,,,,,0,46.359,5.995,,,,9.977,34.162
33232,20180131,2017,ZUO,107.274,48.092,37.888,155.366,,,26.66,48.208,48.208,22.385,103.508,103.508,1.982,66.058,0.346,114.81,128.7,0,49.816,8.99,26.666,,,11.017,38.03
33232,20180430,2018,ZUO,256.902,49.904,38.981,306.806,,,172.262,202.734,202.514,24.036,107.2,107.2,1.982,67.605,0.424,121.413,134.544,0,52.448,4.601,172.262,,,12.062,43.253
33232,20180731,2018,ZUO,231.812,55.425,38.501,287.237,,,159.247,180.965,179.195,26.485,107.7,107.7,2.162,69.094,0.741,114.236,127.99,0,57.847,10.263,159.247,,,13.323,46.265
33232,20181031,2018,ZUO,239.841,53.402,35.014,293.243,0,,156.594,179.267,77.883,27.674,108.4,108.4,2.503,76.313,0.795,121.13,136.649,0,61.356,17.722,156.594,174.584,0,14.282,48.71
33275,20160430,2016,SMAR,,,,,,,,,,2.808,,,,,,,,0,13.656,0.211,,,,4.107,14.126
33275,20160731,2016,SMAR,,,,,,,,,,3.331,,,,,,,,0,15.793,0.449,,,,4.525,16.225
33275,20161031,2016,SMAR,,,,,,,,,,3.791,,,,,,,,0,17.84,0.75,,,,5.045,17.339
33275,20170131,2016,SMAR,39.869,16.384,7.572,56.253,0,,-52.743,32.235,22.086,4.203,16.279,16.279,,32.646,0.066,44.115,48.736,0,19.675,1.134,7.517,29.096,0.477,5.963,20.296
33275,20170430,2017,SMAR,,,,,,,,,,3.751,,,0.746,,,,,0,22.236,,,,,6.508,24.936
33275,20170731,2017,SMAR,,,,,,,,,,4.494,,,0.883,,,,,0,26.667,,,,,12.588,44.001
33275,20171031,2017,SMAR,,,,,,,,,,4.625,,,1.038,,,,,0,29.387,,,,,8.901,34.179
33275,20180131,2017,SMAR,77.656,38.948,21.711,116.604,0,,-80.741,58.158,58.158,4.736,20.281,20.281,1.409,57.102,0.179,78.89,84.658,0,32.963,,31.946,55.702,1.272,9.593,35.433
33275,20180430,2018,SMAR,72.967,42.068,25.436,115.035,0,,-91.547,49.657,49.657,5.708,,98.895,1.615,66.214,0.127,87.744,93.895,0,36.319,1.842,21.14,43.107,2.598,12.844,41.979
33275,20180731,2018,SMAR,240.587,44.614,24.864,285.201,0,,176.427,211.111,211.111,6.342,102.653,102.653,1.813,76.024,0.133,104.023,108.774,0,42.384,5.94,176.427,206.567,0,14.413,47.182
33275,20181031,2018,SMAR,241.503,50.306,28.502,291.809,0,,171.614,212.028,212.028,6.69,103.316,103.316,2.014,83.906,0.245,115.726,120.195,0,46.868,11.984,171.614,207.213,0,15.598,54.571
33301,20160430,2016,DOCU,,,,,,,,,,23.659,,,,,,,,0,83.732,,,,,21.231,95.191
33301,20160731,2016,DOCU,,,,,,,,,,23.984,,,,,,,,0,92.294,,,,,24.934,97.206
33301,20161031,2016,DOCU,,,,,,,,,,25.935,,,,,,,,0,97.016,,,,,22.157,100.298
33301,20170131,2016,DOCU,314.123,185.515,121.836,499.638,0,7.415,-347.355,191.244,190.556,28.899,29.439,29.439,,187.326,2.825,269.873,300.953,0,108.417,,198.685,134.596,0.419,21.33,102.104
33301,20170430,2017,DOCU,,,,,,,,,,20.278,,,7.686,,,,,0,113.498,,,,,22.708,104.798
33301,20170731,2017,DOCU,,,,,,,,,,21.424,,,7.699,,,,,0,125.143,,,,,23.767,110.201
33301,20171031,2017,DOCU,,,,,,,,,,23.913,,,8.318,,,,,0,130.589,,,,,22.522,110.701
33301,20180131,2017,DOCU,418.795,201.178,138.159,619.973,0,14.26,-338.648,257.436,256.867,24.188,35.7,35.7,8.017,270.188,7.736,373.819,411.12,0,148.874,,208.853,122.663,0.445,23.431,122.934
33301,20180430,2018,DOCU,415.733,198.739,138.644,614.472,0,12.03,-333.728,269.796,269.429,50.459,152.109,152.109,8.6,282.47,8.065,362.495,400.346,0,155.808,,214.126,123.081,0.849,70.87,364.307
33301,20180731,2018,DOCU,968.063,201.635,141.22,1169.698,0,13.76,743.47,819.162,818.795,30.045,156.786,156.786,7.081,289.724,7.703,389.59,426.228,0,167.044,,743.47,700.267,0,33.773,167.638
33301,20181031,2018,DOCU,1265.511,453.925,379.96,1719.436,0,12.056,810.169,1094.5,1094.133,36.879,157.255,157.255,10.343,316.619,7.135,434.636,909.267,0,178.385,,810.169,998.068,0,38.404,187.812
33446,20160331,2016,PS,,,,,,,,,,9.489,,,,,,,,0,31.325,,,,,,25.759
33446,20160630,2016,PS,,,,,,,,,,9.862,,,,,,,,0,32.994,,,,,,25.979
33446,20160930,2016,PS,,,,,,,,,,10.167,,,,,,,,0,33.242,,,,,,23.903
33446,20161231,2016,PS,44.905,170.067,147.422,214.972,0,,-307.23,19.397,19.397,10.643,47.782,47.782,,71.966,0.717,97.659,180.236,0,34.28,,34.736,16.149,0,,29.882
33446,20170331,2017,PS,,,,,,,,,,7.965,,,3.608,,,,,0,37.239,,,,,,33.934
33446,20170630,2017,PS,,,,,,,,,,8.55,,,3.701,,,,,0,38.891,,,,,,43.392
33446,20170930,2017,PS,,,,,,,,,,8.82,,,4.126,,,,,0,43.286,,,,,,60.588
33446,20171231,2017,PS,71.621,164.799,142.342,236.42,0,,-445.077,28.267,28.267,9.348,35.447,35.447,5.228,103.107,8.194,143.529,275.731,0,47.408,,-39.311,25.146,0,,48.31
33446,20180331,2018,PS,70.428,163.574,141.56,234.002,0,,-483.398,32.359,32.359,9.286,59.816,59.816,5.971,109.919,6.949,141.519,292.109,0,49.644,,-58.107,29.088,0,,53.713
33446,20180630,2018,PS,258.82,157.402,134.719,416.222,0,,114.463,213.645,213.645,10.322,62.916,62.916,5.982,121.978,6.555,161.518,176.357,0,53.572,,239.865,206.996,0,,85.884
33446,20180930,2018,PS,264.464,157.184,134.681,421.648,0,,107.291,208.626,208.626,11.987,62.31,62.31,3.536,130.555,8.649,178.135,195.374,0,61.553,,226.274,201.264,0,,80.411
33446,20181231,2018,PS,266.065,181.398,149.757,447.463,0,,101.419,194.306,194.306,13.123,65.192,65.192,3.503,157.695,14.886,206.904,238.87,0,67.26,,208.593,185.405,0,,85.013
33603,20160430,2016,DOMO,,,,,,,,,,7.111,,,,,,,,0,16.236,,,,,17.597,55.528
33603,20160731,2016,DOMO,,,,,,,,,,8.146,,,,,,,,0,17.893,,,,,18.686,50.24
33603,20161031,2016,DOMO,,,,,,,,,,8.812,,,,,,,,0,18.769,,,,,20.295,57.387
33603,20170131,2016,DOMO,102.67,35.252,19.53,137.922,0,,-556.196,68.984,68.984,9.43,1.531,1.531,,48.719,1.217,96.908,99.931,0,21.642,,37.991,63.062,0,19.586,60.746
33603,20170430,2017,DOMO,,,,,,,,,,7.896,,,1.862,,,,,0,24.246,,,,,19.703,62.445
33603,20170731,2017,DOMO,,,,,,,,,,8.682,,,1.991,,,,,0,25.903,,,,,20.191,58.872
33603,20171031,2017,DOMO,,,,,,,,,,10.401,,,2.013,,,,,0,28.302,,,,,18.787,59.599
33603,20180131,2017,DOMO,113.261,42.094,27.142,155.355,0,,-721.964,61.972,61.972,9.889,1.639,1.639,2.265,66.712,4.244,128.261,184.161,0,30.073,,-28.806,15.21,0.229,19.58,58.39
33603,20180430,2018,DOMO,118.418,41.332,27.028,159.75,0,,-765.22,71.936,71.936,9.301,24.954,24.954,2.285,68.718,4.007,125.714,231.812,0,31.945,,-72.062,5.258,0.166,19.064,66.857
33603,20180731,2018,DOMO,281.712,44.057,30.227,325.769,0,,94.498,238.802,238.802,10.261,26.338,26.338,2.277,70.693,3.429,124.954,231.271,0,34.267,,94.498,200.092,0,20.919,65.108
33603,20181031,2018,DOMO,252.662,43.868,31.204,296.53,0,,66.859,205.999,205.999,10.757,26.338,26.338,2.19,72.862,3.207,123.712,229.671,0,36.844,,66.859,200.913,0,18.803,53.872
33610,20160331,2016,AVLR,,,,,,,,,,11.594,,,,,,,,0,38.787,,,,,8.422,40.755
33610,20160630,2016,AVLR,,,,,,,,,,11.977,,,,,,,,0,39.029,,,,,8.691,43.445
33610,20160930,2016,AVLR,,,,,,,,,,11.838,,,,,,,,0,41.93,,,,,7.724,43.809
33610,20161231,2016,AVLR,62.379,120.135,105.353,182.514,0,,-343.161,20.23,20.23,13.104,5.298,5.298,,63.733,8.747,112.771,154.754,0,47.68,,27.76,15.788,6.235,8.011,42.497
33610,20170331,2017,AVLR,,,,,,,,,,11.448,,,2.633,,,,,0,48.965,,,,,9.682,50.077
33610,20170630,2017,AVLR,,,,,,,,,,12.255,,,2.596,,,,,0,50.891,,,,,10.291,50.482
33610,20170930,2017,AVLR,,,,,,,,,,12.421,,,2.746,,,,,0,55.268,,,,,10.401,51.136
33610,20171231,2017,AVLR,61.082,117.73,92.336,178.812,0,,-393.592,14.075,14.075,13.236,5.992,5.992,2.657,83.778,8.453,136.862,201.483,0,58.035,,-22.671,10.261,0.38,10.89,55.634
33610,20180331,2018,AVLR,86.924,121.941,91.362,208.865,0,,-407.163,12.622,12.622,15.031,64.981,64.981,2.99,95.494,8.384,165.103,245.174,0,61.377,,-36.309,8.185,0.23,12.619,58.625
33610,20180630,2018,AVLR,226.231,126.484,94.047,352.715,0,,142.154,173.108,173.108,16.144,66.458,66.458,3.002,100.664,8.68,159.892,210.561,0,63.879,,142.154,166.426,0,12.428,61.859
33610,20180930,2018,AVLR,194.643,116.684,83.571,311.327,0,,122.249,138.093,138.093,17.312,66.49,66.49,3.398,109.323,8.886,161.621,189.078,0,69.919,,122.249,134.844,0,13.285,64.322
33610,20181231,2018,AVLR,207.299,115.633,82.26,322.932,0,,109.553,142.322,142.322,19.328,66.769,66.769,3.412,125.26,9.393,185.673,213.379,0,76.923,,109.553,138.483,0,13.577,73.555
33759,20160331,2016,TENB,,,,,,,,,,3.072,,,,,,,,0,25.591,,,,,7.951,32.446
33759,20160630,2016,TENB,,,,,,,,,,3.392,,,,,,,,0,28.85,,,,,10.161,34.951
33759,20160930,2016,TENB,,,,,,,,,,3.621,,,,,,,,0,33.733,,,,,10.706,37.618
33759,20161231,2016,TENB,87.711,17.783,7.922,105.494,,,-301.918,34.47,34.47,4.134,21.165,21.165,,88.011,19.436,106.249,130.44,0,36.197,,-24.946,,,11.267,40.97
33759,20170331,2017,TENB,,,,,,,,,,3.402,,,1.036,,,,,0,40.481,1.616,,,,12.458,44.789
33759,20170630,2017,TENB,,,,,,,,,,4.263,,,1.085,,,,,0,44.149,3.453,,,,13.713,48.03
33759,20170930,2017,TENB,,,,,,,,,,6.229,,,1.195,,,,,0,48.98,5.468,,,,15.869,52.718
33759,20171231,2017,TENB,111.255,53.082,40.076,164.337,,,-371.665,27.21,27.21,7.002,24.472,24.472,1.376,154.898,70.92,180.346,258.267,0,54.117,7.706,-93.93,,,15.633,57.362
33759,20180331,2018,TENB,102.432,53.213,38.603,155.645,,,-384.863,26.424,26.424,7.274,24.794,24.794,1.454,160.503,70.111,184.415,262.585,0,59.107,2.376,-106.94,,,17.185,65.828
33759,20180630,2018,TENB,105.987,63.371,39.878,169.358,,,-398.724,23.655,23.655,8.339,91.079,91.079,1.54,174.277,72.86,200.99,289.968,0,63.592,5.375,-120.61,,,17.791,70.158
33759,20180930,2018,TENB,381.305,72.893,38.475,454.198,,,132.561,287.151,253.026,10.575,93.04,93.04,1.586,191.578,74.12,220.317,321.637,0,69.44,14.068,132.561,,,20.553,78.375
33759,20181231,2018,TENB,396.788,63.824,43.972,460.612,0,,121.763,283.235,165.116,10.787,93.126,93.126,1.612,213.644,76.259,254.304,338.849,0,75.221,22.657,121.763,156.141,0,21.169,82.413
34076,20160331,2016,EB,,,,,,,,,,,,,,,,,,,,,,,,,
34076,20160630,2016,EB,,,,,,,,,,24.757,,,3.7,,,,,0,67.418,,,,,10.769,53.703
34076,20160930,2016,EB,,,,,,,,,,11.46,,,1.892,,,,,0,32.176,,,,,5.767,27.727
34076,20161231,2016,EB,183.704,61.633,20.91,245.337,,,-149.084,139.538,139.538,11.833,16.693,16.505,2.047,0,0,149.266,194.339,0,33.905,,50.998,,,6.187,30.141
34076,20170331,2017,EB,,,,,,,,,,14.382,,,2.775,,,,,0,43.351,,,,,5.458,28.512
34076,20170630,2017,EB,,,,,,,,,,14.959,,,3.186,,,,,0,44.802,,,,,6.023,30.361
34076,20170930,2017,EB,,,,,,,,,,15.903,,,5.09,,,,,0,50.749,,,,,9.351,35.775
34076,20171231,2017,EB,279.57,292.354,249.862,571.924,,,-155.814,188.986,188.986,17.005,20.748,20.56,8.367,0,0,247.269,393.72,0,62.695,,178.204,,,9.776,51.352
34076,20180331,2018,EB,,,,,,,,,,19.882,,,8.202,,,,,0,74.526,,,,,8.834,49.533
34076,20180630,2018,EB,342.422,296.229,251.767,638.651,,,-151.183,258.72,258.72,21.283,76.109,75.921,8.58,0,0,309.315,455.816,0,73.842,,182.835,,,10.981,51.399
34076,20180930,2018,EB,611.473,294.874,250.048,906.347,,,420.396,509.73,509.73,22.647,78.431,78.243,8.83,0,0,368.511,485.951,0,73.628,,420.396,,,12.856,57.205
34076,20181231,2018,EB,545.704,291.18,246.961,836.884,,,415.222,437.892,437.892,22.233,78.547,78.358,8.996,0,0,308.204,421.662,0,76.315,,415.222,,,13.4,56.996
34101,20160331,2016,UPWK,,,,,,,,,,,,,,,,,,,,,,,,,
34101,20160630,2016,UPWK,,,,,,,,,,27.657,,,5.232,,,,,0,76.371,,,,,17.974,54.26
34101,20160930,2016,UPWK,,,,,,,,,,12.87,,,2.014,,,,,0,43.87,,,,,10.069,29.006
34101,20161231,2016,UPWK,116.618,132.982,130.377,249.6,0,,-30.131,29.026,27.326,13.589,32.178,32.178,1.216,0.594,0,85.413,100.946,0,44.204,,148.654,0,1.13,9.859,33.069
34101,20170331,2017,UPWK,,,,,,,,,,13.964,,,1.061,,,,,0,46.746,,,,,10.303,32.136
34101,20170630,2017,UPWK,,,,,,,,,,14.887,,,1.041,,,,,0,48.785,,,,,10.702,29.722
34101,20170930,2017,UPWK,,,,,,,,,,15.861,,,1.033,,,,,0,52.262,,,,,11.514,35.165
34101,20171231,2017,UPWK,144.126,131.063,127.549,275.189,0,,-31.367,23.395,21.595,16.545,33.74,33.74,1.051,0.614,0,114.643,140.07,0,54.759,,135.119,0,1.104,13.085,42.114
34101,20180331,2018,UPWK,,,,,,,,,,19.253,,,1.064,,,,,0,59.218,,,,,13.491,44.91
34101,20180630,2018,UPWK,154.903,135.36,129.316,290.263,0,,-30.611,33.231,31.331,19.866,35.88,35.88,1.191,0.711,0,130.755,154.388,0,62.681,,135.875,0,1.463,12.812,41.295
34101,20180930,2018,UPWK,181.452,137.39,131.13,318.842,0,,-33.23,27.055,27.055,19.917,104.079,104.079,1.287,0.717,0,160.172,185.586,0,64.113,,133.256,0,4.714,14.377,46.243
34101,20181231,2018,UPWK,255.882,135.691,124.876,391.573,0,,243.745,131.328,129.128,20.173,106.454,106.454,1.407,0.722,0,127.6,147.828,0,67.342,,243.745,117.138,0,14.808,48.46
34140,20160331,2016,SVMK,,,,,,,,,,,,,,,,,,,,,,,,,
34140,20160630,2016,SVMK,,,,,,,,,,,,,,,,,,,,,,,,,
34140,20160930,2016,SVMK,,,,,,,,,,,,,,,,,,,,,,,,,
34140,20161231,2016,SVMK,42.141,534.08,410.6,576.221,,,33.021,23.287,23.287,35.863,100.486,100.486,36.159,76.42,0,117.995,543.2,0,207.295,,33.021,,,37.985,144.52
34140,20170331,2017,SVMK,,,,,,,,,,,,,,,,,,0,52.934,,,,,13.413,
34140,20170630,2017,SVMK,,,,,,,,,,12.474,,,19.581,,,,,0,53.518,,,,,11.567,81.609
34140,20170930,2017,SVMK,,,,,,,,,,6.378,,,10.467,,,,,0,55.309,,,,,14.91,44.353
34140,20171231,2017,SVMK,47.055,531.034,399.703,578.089,,,40.043,35.345,35.345,4.829,101.383,101.383,11.371,84.818,0.2,115.313,538.046,0,57.012,,40.043,,,13.77,39.128
34140,20180331,2018,SVMK,,,,,,,,,,6.688,,,11.979,,,,,0,58.491,,,,,17.94,47.775
34140,20180630,2018,SVMK,56.439,522.389,395.163,578.828,,,27.609,43.391,43.391,6.622,122.225,122.225,11.673,99.26,0.3,129.426,551.219,0,62.696,,27.609,,,16.292,48.967
34140,20180930,2018,SVMK,274.169,516.142,391.392,790.311,,,227.479,257.12,257.12,12.31,125.077,125.077,11.468,101.097,0,240.582,562.832,0,65.205,,227.479,,,51.765,135.9
34140,20181231,2018,SVMK,170.205,509.143,391.425,679.348,,,219.383,153.807,153.807,7.514,125.818,125.818,12.046,101.236,0.2,135.702,459.965,0,67.932,,219.383,,,20.191,64.35
34236,20160430,2016,PLAN,,,,,,,,,,,,,,,,,,,,,,,,,
34236,20160731,2016,PLAN,,,,,,,,,,,,,,,,,,,,,,,,,
34236,20161031,2016,PLAN,,,,,,,,,,,,,,,,,,,,,,,,,
34236,20170131,2016,PLAN,145.124,29.817,18.941,174.941,,0.2,84.737,80.155,80.155,35.083,28.627,28.627,4.324,65.615,0.282,89.294,90.197,0,120.499,,84.744,,,23.868,116.727
34236,20170430,2017,PLAN,,,,,,,,,,,,,,,,,,0,36.745,,,,,6.427,33.551
34236,20170731,2017,PLAN,,,,,,,,,,20.977,,,3.208,,,,,0,41.074,,,,,8.782,35.989
34236,20171031,2017,PLAN,,,,,,,,,,13.252,,,1.992,,,,,0,44.189,,,,,7.596,39.182
34236,20180131,2017,PLAN,198.074,48.673,30.352,246.747,,0.1,111.632,110.898,110.898,10.357,29.947,29.947,2.199,101.047,0.239,134.149,135.108,0,46.339,,111.639,,,8.103,54.959
34236,20180430,2018,PLAN,,,,,,,,,,11.604,,,2.428,,,,,0,51.55,,,,,11.691,62.824
34236,20180731,2018,PLAN,164.035,70.125,31.372,234.16,,0.2,72.269,86.958,86.958,12.95,121.644,121.644,3.009,108.431,0.341,153.047,161.884,0,57.828,,72.276,,,12.158,61.817
34236,20181031,2018,PLAN,458.621,74.131,31.342,532.752,,0.2,351.889,374.197,374.197,13.762,124.907,124.907,3.483,118.427,0.322,168.688,180.863,0,62.014,,351.889,,,12.207,95.095
34243,20160731,2016,ESTC,,,,,,,,,,3.952,,,,,,,,0,16.572,,,,,6.262,20.915
34243,20161031,2016,ESTC,,,,,,,,,,4.408,,,,,,,,0,21.305,,,,,7.125,23.42
34243,20170131,2016,ESTC,,,,,,,,,,5.202,,,,,,,,0,23.128,,,,,9.643,39.569
34243,20170430,2016,ESTC,120.571,23.776,19.196,144.347,,1.114,-128.538,74.89,59.64,6.353,31.132,31.13,,49.394,4.758,63.672,71.964,0,27.172,,72.383,,,9.571,31.295
34243,20170731,2017,ESTC,,,,,,,,,,6.413,,,1.023,,,,,0,31.644,,,,,10.824,32.937
34243,20171031,2017,ESTC,,,,,,,,,,7.91,,,1.072,,,,,0,37.038,,,,,12.182,34.705
34243,20180131,2017,ESTC,,,,,,,,,,9.334,,,1.47,,,,,0,41.681,,,,,15.092,43.162
34243,20180430,2017,ESTC,132.228,50.785,46.249,183.013,,1.139,-153.529,51.609,50.941,12.136,33.269,33.233,1.501,95.929,6.632,125.112,135.621,0,49.572,,47.392,,,17.543,55.003
34243,20180731,2018,ESTC,124.889,52.41,48.225,177.299,,0.933,-166.319,53.363,51.071,14.052,69.529,69.493,1.542,95.777,7.814,130.256,142.697,0,56.644,,34.602,,,18.981,59.085
